Authors,Author(s) ID,Year,Source title,Link,EID
"Pluháček T., Švidrnoch M., Maier V., Havlíček V., Lemr K.","56646573600;35489220200;8674428400;7006615565;7003444191;",2018,"Analytica Chimica Acta","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048091404&doi=10.1016%2fj.aca.2018.05.074&partnerID=40&md5=76588a1ca78c23ddeaa459846cc8586a",2-s2.0-85048091404
"McKenzie-Coe A., Bell S., Fernandez-Lima F.","56747984700;55423348700;21734397400;",2018,"Analytical Methods","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053462430&doi=10.1039%2fc8ay00658j&partnerID=40&md5=7d1912a6ca1b28856f71ed008ac21ade",2-s2.0-85053462430
"Davis L.W.L., Bleay S.M., Kelly P.F.","57191413111;55746792300;7403399903;",2018,"Journal of Forensic Identification","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050519593&partnerID=40&md5=6731e5b0381b5422641b01626e1d206a",2-s2.0-85050519593
"Cai L., Xia M.-C., Wang Z., Zhao Y.-B., Li Z., Zhang S., Zhang X.","57192666357;57193650389;56026696600;57195363153;55693835900;35232020500;35108563900;",2017,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027466943&doi=10.1021%2facs.analchem.7b01629&partnerID=40&md5=e7e588395af2008f449db6c1db8249ca",2-s2.0-85027466943
"Bradshaw R., Denison N., Francese S.","35168765700;57191288502;15029954900;",2017,"Analyst","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021752907&doi=10.1039%2fc7an00218a&partnerID=40&md5=7920f7b5c518531730fbd0b2b8e417bb",2-s2.0-85021752907
"Bradshaw R.","35168765700;",2017,"Methods in Molecular Biology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019923896&doi=10.1007%2f978-1-4939-7051-3_13&partnerID=40&md5=4cc5457d331bf163452a78818920241c",2-s2.0-85019923896
"Wei Q., Zhang M., Ogorevc B., Zhang X.","56096537400;7601558138;7003728016;57209228412;",2016,"Analyst","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994092918&doi=10.1039%2fc6an01121g&partnerID=40&md5=18c42fb5a424d047c823c23a5e24ebfc",2-s2.0-84994092918
"Castellanos A., Bell S., Fernandez-Lima F.","56404094200;55423348700;21734397400;",2016,"Analytical Methods","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971425429&doi=10.1039%2fc6ay00096g&partnerID=40&md5=934113ac278f6adfe2723f4613ec3342",2-s2.0-84971425429
"Mahoney C.M., Kelly R.T., Alexander L., Newburn M., Bader S., Ewing R.G., Fahey A.J., Atkinson D.A., Beagley N.","7102147153;7401961833;55414424200;26039304400;57188955663;55425711200;7004179421;7202372269;55843404000;",2016,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964388516&doi=10.1021%2facs.analchem.5b04151&partnerID=40&md5=2ff8a7c8a9ed9438dc6f008c91f85a83",2-s2.0-84964388516
"Jamali B., Torkamanian M., Badri N., Sheikholeslami B., Ardakani Y.H., Rouini M.-R.","35169793300;57189348276;57189348563;57204643964;8683271900;6701433583;",2016,"Neuropathology of Drug Addictions and Substance Misuse","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969622689&doi=10.1016%2fB978-0-12-800212-4.00047-9&partnerID=40&md5=5ab991bb50095d2448ce9c64a7ab7b8d",2-s2.0-84969622689
"Su B.","57102574800;",2016,"Analytical and Bioanalytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961613754&doi=10.1007%2fs00216-015-9216-y&partnerID=40&md5=8d5f1d3c2f6a076f7ca889180828c0c8",2-s2.0-84961613754
"Muramoto S., Sisco E.","35794736600;55761521300;",2015,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939793273&doi=10.1021%2facs.analchem.5b02018&partnerID=40&md5=80262f0d6d28ee91a8dbb4e223d9cf61",2-s2.0-84939793273
"Muramoto S., Forbes T.P., Van Asten A.C., Gillen G.","35794736600;22955635800;56099430100;7005794346;",2015,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929613753&doi=10.1021%2facs.analchem.5b01060&partnerID=40&md5=a2efbc1ea96926ff808393134ee803a9",2-s2.0-84929613753
