Authors,Author(s) ID,Year,Source title,Link,EID
"Meng H.-H., Caddy B.","7202278946;7004233264;",1997,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030793488&partnerID=40&md5=915d1f40dd367b065908551af1262b10",2-s2.0-0030793488
"Meng H.-H., Caddy B.","7202278946;7004233264;",1996,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029917770&partnerID=40&md5=3c92b012efe42aaddd8ba1ebc880e1fa",2-s2.0-0029917770
"Meng H.-H., Caddy B.","7202278946;7004233264;",1995,"Analyst","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000738949&doi=10.1039%2fAN9952001759&partnerID=40&md5=226d99e138de2bb21cee1a91859d9c7f",2-s2.0-0000738949
"Thornton J.I.","7402781608;",1994,"Analytica Chimica Acta","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028267446&doi=10.1016%2f0003-2670%2894%2985117-4&partnerID=40&md5=8995482eb9bff7bb70aede63c9b6ea0d",2-s2.0-0028267446
"Kee T.G., Holmes D.M., Doolan K., Hamill J.A., Griffin R.M.E.","36896390500;56267621900;6701825726;7005189045;7401910247;",1990,"Journal of the Forensic Science Society","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025605670&doi=10.1016%2fS0015-7368%2890%2973356-7&partnerID=40&md5=731acf5b46c1275f07a0f80e7f608912",2-s2.0-0025605670
"Dahl D.B., Lott P.F.","7102695934;6603922599;",1987,"Microchemical Journal","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38249037911&doi=10.1016%2f0026-265X%2887%2990198-6&partnerID=40&md5=0891ce95cc1ab38f809acb5aa80105ef",2-s2.0-38249037911
"Dahl D.B., Lott P.F.","7102695934;6603922599;",1987,"Microchemical Journal","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0005290865&doi=10.1016%2f0026-265X%2887%2990122-6&partnerID=40&md5=78ea0b42bbe3c21354cd359508562faa",2-s2.0-0005290865
"Dahl D.B., Slahck S.C., Lott P.F.","7102695934;6507542114;6603922599;",1985,"Microchemical Journal","https://www.scopus.com/inward/record.uri?eid=2-s2.0-46549098842&doi=10.1016%2f0026-265X%2885%2990024-4&partnerID=40&md5=11ed0b74ec775b37a392bfbb821f7964",2-s2.0-46549098842
"Bratin K., Kissinger P.T., Briner R.C., Bruntlett C.S.","6508162317;7102606764;7003937016;7801358010;",1981,"Analytica Chimica Acta","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001056411&doi=10.1016%2fS0003-2670%2801%2993007-7&partnerID=40&md5=9d00c4cb1627a9c4c7d2c05ddc479934",2-s2.0-0001056411
"Newbury M.L.","6506481503;",1980,"Journal of the Canadian Society of Forensic Science","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018850826&doi=10.1080%2f00085030.1980.10757340&partnerID=40&md5=852716969f9f42bd99b73e831f68f262",2-s2.0-0018850826
