Authors,Author(s) ID,Year,Source title,Link,EID
"Silva M.A., de Campos N.R., Ferreira L.A., Flores L.S., Júnior J.C.A., dos Santos G.L., Corrêa C.C., dos Santos T.C., Ronconi C.M., Colaço M.V., Simões T.R.G., Marques L.F., Marinho M.V.","57209400709;57006844200;57209398456;57190841193;57209397374;57209400470;16027752400;56038510300;6602825730;55248422700;55205175100;36699990900;7004234613;",2019,"Inorganica Chimica Acta","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067624389&doi=10.1016%2fj.ica.2019.118967&partnerID=40&md5=3b95c837c893b76d636fd7cbaeb64b84",2-s2.0-85067624389
"Matsushita A.F.Y., Pais A.A.C.C., Valente A.J.M.","57188628040;57202603701;57205218470;",2019,"Colloids and Surfaces A: Physicochemical and Engineering Aspects","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062207225&doi=10.1016%2fj.colsurfa.2019.02.049&partnerID=40&md5=a63e5fbe900c336615ebef732142ecb8",2-s2.0-85062207225
"Lucena M.A.M., Arouca A.M., Talhavini M., Alves-Júnior S., Weber I.T.","7005609500;55171878200;6602405849;55880350800;7102280478;",2019,"Microchemical Journal","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056738396&doi=10.1016%2fj.microc.2018.09.013&partnerID=40&md5=e048b298e9bb5270e3c4862bef852c5e",2-s2.0-85056738396
"Pereira De Oliveira L., Rocha D.P., Reis De Araujo W., Abarza Muñoz R.A., Longo Cesar Paixão T.R., Oliveira Salles M.","57204591960;57194055239;57204584786;56136382900;57204588106;57204588619;",2018,"Analytical Methods","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056289207&doi=10.1039%2fc8ay01389f&partnerID=40&md5=a3ca6593418d41720a6ff8669024246d",2-s2.0-85056289207
"Albino de Carvalho M., Talhavini M., Pimentel M.F., Amigo J.M., Pasquini C., Junior S.A., Weber I.T.","57204157323;6602405849;7006799228;13408911100;35507950000;55153735000;7102280478;",2018,"Analytical Methods","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054748435&doi=10.1039%2fc8ay01341a&partnerID=40&md5=3b479b2931da1c01263cb9718a84e71e",2-s2.0-85054748435
"Serwy I.B., Wanderley K.A., Lucena M.A.M., Maldaner A.O., Talhavini M., Rodrigues M.O., Weber I.T.","57201520698;37100627500;7005609500;36883383800;6602405849;10144730100;7102280478;",2018,"Journal of Luminescence","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045191649&doi=10.1016%2fj.jlumin.2018.02.039&partnerID=40&md5=05ce531736118fa03822662017184001",2-s2.0-85045191649
"Arouca A.M., Lucena M.A.M., Rossiter R.J., Talhavini M., Weber I.T.","55171878200;7005609500;57197704853;6602405849;7102280478;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034049932&doi=10.1016%2fj.forsciint.2017.09.022&partnerID=40&md5=2d36bf7fdda35cb457cfec2bb0e1c8d6",2-s2.0-85034049932
"Lucena M.A.M., Ordoñez C., Weber I.T., Torre M., García-Ruiz C., López-López M.","7005609500;57195937657;7102280478;57195255426;35271820400;36614422500;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030236458&doi=10.1016%2fj.forsciint.2017.09.013&partnerID=40&md5=f17878a88133b329baa095e8536daf15",2-s2.0-85030236458
"Escudero A., Becerro A.I., Carrillo-Carrión C., Núñez N.O., Zyuzin M.V., Laguna M., González-Mancebo D., Ocanã M., Parak W.J.","7006644496;6701858298;16318856900;7003394956;56817049300;35517941900;56497930500;35761275900;57203026357;",2017,"Nanophotonics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027408283&doi=10.1515%2fnanoph-2017-0007&partnerID=40&md5=17c9fb09b9f804906e247ae6747a88fb",2-s2.0-85027408283
"Mauricio F.G.M., Pralon A.Z., Talhavini M., Rodrigues M.O., Weber I.T.","57193544455;57193550201;6602405849;10144730100;7102280478;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014771454&doi=10.1016%2fj.forsciint.2017.02.029&partnerID=40&md5=f3b19bda5a73160e2a6810a66a9bbdbc",2-s2.0-85014771454
