Authors,Author(s) ID,Year,Source title,Link,EID
"Tarifa A., Almirall J.R.","55693603000;7004960911;",2015,"Science and Justice","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928430302&doi=10.1016%2fj.scijus.2015.02.003&partnerID=40&md5=5f1ff3b752e33b029c8bdca6997e4473",2-s2.0-84928430302
"Cremers D.A.","7003345843;",2015,"Laser-Based Optical Detection of Explosives","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054433197&partnerID=40&md5=f2a62357451df3eaecaafdd4bed07fe3",2-s2.0-85054433197
"Rinke-Kneapler C.N., Sigman M.E.","56236098900;7102195984;",2014,"Laser Spectroscopy for Sensing: Fundamentals, Techniques and Applications","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903402275&doi=10.1533%2f9780857098733.3.461&partnerID=40&md5=60558bb97b7031dc8ee0b346164e5dd9",2-s2.0-84903402275
"Hark R.R., East L.J.","57196028927;46062069200;",2014,"Springer Series in Optical Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958535111&doi=10.1007%2f978-3-642-45085-3_14&partnerID=40&md5=82fb425ef5ed3ef09a7d20b106efba2c",2-s2.0-84958535111
"Bandodkar A.J., O'Mahony A.M., Ramírez J., Samek I.A., Anderson S.M., Windmiller J.R., Wang J.","35072494300;24344377800;55800839600;55347843200;56053390400;24072330500;7701314455;",2013,"Analyst","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881644420&doi=10.1039%2fc3an01179h&partnerID=40&md5=75256b9b0b1e99b0e837c736b84c6093",2-s2.0-84881644420
"Hondrogiannis E., Andersen D., Miziolek A.W.","55342863000;37100917000;7003962186;",2013,"Proceedings of SPIE - The International Society for Optical Engineering","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881148483&doi=10.1117%2f12.2017900&partnerID=40&md5=69acbccbc96df591a4d9b295865c3f38",2-s2.0-84881148483
"Bueno J., Sikirzhytski V., Lednev I.K.","55220519700;24169870800;7004549899;",2012,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861117513&doi=10.1021%2fac203429x&partnerID=40&md5=ec0d5b82de12f5e61504169ad57325fa",2-s2.0-84861117513
"Hahn D.W., Omenetto N.","55185315800;7006832133;",2012,"Applied Spectroscopy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859744003&doi=10.1366%2f11-06574&partnerID=40&md5=070215eb6370df3dcb42610d641260b0",2-s2.0-84859744003
"Lu Y.-F., Jin X., Zhang G.-Z., Yao J.-Q.","35317971900;57199737309;7405269623;55498372000;",2011,"Guang Pu Xue Yu Guang Pu Fen Xi/Spectroscopy and Spectral Analysis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79956305467&doi=10.3964%2fj.issn.1000-0593%282011%2905-1332-04&partnerID=40&md5=d9189faea6938b87e14860ab8ff40dc5",2-s2.0-79956305467
"Dockery C.R., Turner J., Rosenberg M.B., Kammerdiener K., Mungai S.W.","6602477687;55447589700;8236814200;36600519300;36673573900;",2010,"Spectroscopy Letters","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77958605926&doi=10.1080%2f00387010.2010.510750&partnerID=40&md5=533f878d36387ae3fb93c2f8a8a4026a",2-s2.0-77958605926
"Michel A.P.M.","14052651400;",2010,"Spectrochimica Acta - Part B Atomic Spectroscopy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950946225&doi=10.1016%2fj.sab.2010.01.006&partnerID=40&md5=8046b3b20661d970b92c567fcb934b58",2-s2.0-77950946225
"Amaral M.M., Raele M.P., De Freitas A.Z., Zahn G.S., Samad R.E., Vieira Jr. N.D., Tarelho L.V.G.","34978287400;6508073007;8572637000;7004558498;6603035542;7006810132;6602438822;",2009,"Proceedings of SPIE - The International Society for Optical Engineering","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349983106&doi=10.1117%2f12.827724&partnerID=40&md5=1cafa3cb65447777d732f4eb2a92e336",2-s2.0-70349983106
"Silva M.J., Cortez J., Pasquini C., Honorato R.S., Paim A.P.S., Pimentel M.F.","25624647400;16444062300;35507950000;6701318298;16245616000;7006799228;",2009,"Journal of the Brazilian Chemical Society","https://www.scopus.com/inward/record.uri?eid=2-s2.0-76349101188&doi=10.1590%2fS0103-50532009001000017&partnerID=40&md5=11d80f739a3c762ee41f5330fe7bbc9f",2-s2.0-76349101188
"Wise S.H., Almirall J.R.","24470289100;7004960911;",2008,"Applied Optics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60649084958&doi=10.1364%2fAO.47.000G15&partnerID=40&md5=f6269d67849dd72d4532a02956cc53f2",2-s2.0-60649084958
"Rodriguez-Celis E.M., Gornushkin I.B., Heitmann U.M., Almirall J.R., Smith B.W., Winefordner J.D., Omenetto N.","57200013428;6603852984;55939474300;7004960911;57207486441;35276825600;7006832133;",2008,"Analytical and Bioanalytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-45849129417&doi=10.1007%2fs00216-008-2104-y&partnerID=40&md5=76cdab56c043e11903257046062ea728",2-s2.0-45849129417
"Rosenberg M.B., Dockery C.R.","8236814200;6602477687;",2008,"Applied Spectroscopy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57049156510&doi=10.1366%2f000370208786401473&partnerID=40&md5=bf690a08970c37793c526cb733e47469",2-s2.0-57049156510
"Bohling C., Hohmann K., Scheel D., Bauer C., Schippers W., Burgmeier J., Willer U., Holl G., Schade W.","8873834600;14029967300;14030545800;57196863923;23028971700;23026897100;55925106300;6701852484;7006919860;",2007,"Spectrochimica Acta - Part B Atomic Spectroscopy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36749017562&doi=10.1016%2fj.sab.2007.10.038&partnerID=40&md5=dfccd7142ff0980891a6c5b3747e356e",2-s2.0-36749017562
"Thakur S.N., Singh J.P.","7102748881;57206961406;",2007,"Laser-Induced Breakdown Spectroscopy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955419038&doi=10.1016%2fB978-044451734-0.50004-1&partnerID=40&md5=f6b68b4684c36a67bb3d26503da45937",2-s2.0-77955419038
"Pasquini C., Cortez J., Silva L.M.C., Gonzaga F.B.","35507950000;16444062300;8278440500;6603474156;",2007,"Journal of the Brazilian Chemical Society","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249981479&doi=10.1590%2fS0103-50532007000300002&partnerID=40&md5=8da9daafd92399d4716e5fca0e8e4305",2-s2.0-34249981479
"Lal B., Yueh F.-Y., Singh J.P.","57206178576;6603774847;57206961406;",2005,"Journal of Optics (India)","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751040531&partnerID=40&md5=a593589d06e246bf48d8cfef690c9359",2-s2.0-33751040531
"Munson C.A., De Lucia Jr. F.C., Piehler T., McNesby K.L., Miziolek A.W.","8576387100;7006133576;8937720600;55934523900;7003962186;",2005,"Spectrochimica Acta - Part B Atomic Spectroscopy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-25444446424&doi=10.1016%2fj.sab.2005.05.017&partnerID=40&md5=a19f1a346341533e7681157a412d4a7a",2-s2.0-25444446424
"Dockery C.R., Pender J.E., Goode S.R.","6602477687;7006275275;7006394108;",2005,"Applied Spectroscopy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-14044270045&doi=10.1366%2f0003702053085061&partnerID=40&md5=9fbd156e472b4dba1ca0c3fd9488fbb2",2-s2.0-14044270045
"Hywel Evans E., Day J.A., Fisher A., John Price W., Smith C.M.M., Tyson J.F.","55665131300;7403323744;56447781800;9039898500;8093742700;7201985930;",2004,"Journal of Analytical Atomic Spectrometry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042688840&doi=10.1039%2fb406011n&partnerID=40&md5=e3c43fbe233173d6459a1b042a2e0d65",2-s2.0-3042688840
