Authors,Author(s) ID,Year,Source title,Link,EID
"Dobson A.D.M., Milner-Gulland E.J., Ingram D.J., Keane A.","37080570100;7003731704;56457522000;23990561700;",2019,"Human Ecology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067257885&doi=10.1007%2fs10745-019-0075-6&partnerID=40&md5=0f084a566deca53edbcb880625b8b518",2-s2.0-85067257885
"Roberts K.A., Fischer G., Davis A.R.","8568683200;57205755729;57205754365;",2019,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061436053&doi=10.1007%2fs00414-019-02009-0&partnerID=40&md5=178933a535b36cc97c08afe6c723aff0",2-s2.0-85061436053
"Greenslade K.J., Bolton-King R.S.","57205103734;55260938400;",2019,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058561212&doi=10.1016%2fj.forsciint.2018.11.004&partnerID=40&md5=eab579d815e6adb761e36978bd56a8a2",2-s2.0-85058561212
"dos Santos L.S., Vieira Muterlle P.","57200913921;26029187000;",2018,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042595078&doi=10.1111%2f1556-4029.13771&partnerID=40&md5=02c696c0598988b6d246012875aafa04",2-s2.0-85042595078
"Parisien C., Kolhatkar G., Crispino F., Lajeunesse A., Ruediger A.","57206201401;36025507900;6602290061;16199507900;6601982880;",2017,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061572843&doi=10.1021%2facs.analchem.7b03069&partnerID=40&md5=8ca6a3e0de2da2e2964b3ec2946a4f2b",2-s2.0-85061572843
"Bolton-King R.S.","55260938400;",2017,"AFTE Journal","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033480275&partnerID=40&md5=a1901bea4deda708b670417e0e50d2ec",2-s2.0-85033480275
"Finkelstein N., Aronson A., Tsach T.","56160627200;55627433800;6508141599;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016256682&doi=10.1016%2fj.forsciint.2017.03.004&partnerID=40&md5=5d12232461919e030154717e82cfdf0f",2-s2.0-85016256682
"Razak N.A., Liong C.-Y., Jemain A.A., Md Ghani N.A., Zakaria S., MohamadSulaiman H.","57193312429;35174896000;6507486300;57203715457;57193317328;57193330964;",2017,"Journal of Telecommunication, Electronic and Computer Engineering","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013041840&partnerID=40&md5=90bc4c7c3d540c235dad861f6985584c",2-s2.0-85013041840
"Pachaly J.R., Tramontin R.S., Quessada A.M., Belettini S.T., De Paula D.S., De Conti J.B., Vasconcelos R.D., Giovanelli D.F., Voltarelli-Pachaly E.M.","26539002900;57204502006;39062042000;56731086600;57191590815;21740693200;57204504198;57204499357;57191595504;",2017,"Revista Brasileira de Medicina Veterinaria","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055800102&doi=10.29374%2f2527-2179.bjvm024916&partnerID=40&md5=960ce7deb1a0bd1ce2cadb21f0730ef9",2-s2.0-85055800102
"Paschall A., Ross A.H.","57190383182;7402568108;",2017,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979555069&doi=10.1007%2fs00414-016-1420-6&partnerID=40&md5=820925c60c79ae686e2411b46e97f1f4",2-s2.0-84979555069
"Bolton-King R.S.","55260938400;",2017,"AFTE Journal","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027703869&partnerID=40&md5=37848d814eebd0a33df892db8aeb5bd7",2-s2.0-85027703869
"Ackermann A.M.","57199146201;",2017,"Death of an Assassin: The True Story of the German Murderer Who Died Defending Robert E. Lee","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037664592&partnerID=40&md5=e97546df4eff8cadab7f4971122e8d52",2-s2.0-85037664592
"Bolton-King R.S.","55260938400;",2016,"Science and Justice","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960080988&doi=10.1016%2fj.scijus.2015.11.002&partnerID=40&md5=baf0991b389130081b49d77ae55b9e1c",2-s2.0-84960080988
"Fortini A., Merlin M., Soffritti C., Garagnani G.L.","56295071600;23567196700;54793553900;6603640924;",2016,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956798684&doi=10.1111%2f1556-4029.12849&partnerID=40&md5=677986198296361f9f3188cdbe32c5e3",2-s2.0-84956798684
"Yadav R., Naebe M., Wang X., Kandasubramanian B.","55839511700;57203032346;51664041700;55839027100;",2016,"RSC Advances","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006504058&doi=10.1039%2fc6ra24016j&partnerID=40&md5=65806105950bd185a524cffb65a43e85",2-s2.0-85006504058
"French J., Morgan R.","37037238900;57194780985;",2015,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919934670&doi=10.1016%2fj.forsciint.2014.10.023&partnerID=40&md5=6a6835a56a36f8eed033f96ca37b120d",2-s2.0-84919934670
"Larrain L.V.G.L., Da Costa J.P.C.L., Gross T.J.","57188826914;24723435700;57203146626;",2015,"2015, 9th International Conference on Signal Processing and Communication Systems, ICSPCS 2015 - Proceedings","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963705921&doi=10.1109%2fICSPCS.2015.7391784&partnerID=40&md5=64b7441b8d19783f770c6fbcc374680c",2-s2.0-84963705921
"Sinha J.K.","7101693165;",2014,"Forensic Investigation of Unusual Firearms: Ballistic and Medico-Legal Evidence","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061469397&doi=10.1201%2fb17679&partnerID=40&md5=4c361923426b5ece3dec73f21839582a",2-s2.0-85061469397
"Abrego Z., Grijalba N., Unceta N., Maguregui M., Sanchez A., Fernández-Isla A., Goicolea M.A., Barrió R.J.","55062298400;56401022300;6507899948;24537370900;14322502100;55062298500;6602249008;7006546783;",2014,"Analyst","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908462472&doi=10.1039%2fc4an01051e&partnerID=40&md5=54d740959cf7138f7bbe19269b4ae30c",2-s2.0-84908462472
"Rowe W.F.","24455160900;",2014,"Forensic Science: An Introduction to Scientific and Investigative Techniques: Fourth Edition","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061529420&doi=10.1201%2fb16445&partnerID=40&md5=6cc8e39db4b9edf54a785fec4319c06d",2-s2.0-85061529420
"French J., Morgan R., Davy J.","37037238900;57194780985;22936802500;",2014,"X-Ray Spectrometry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890434537&doi=10.1002%2fxrs.2498&partnerID=40&md5=9717e698531f43cd54ba03a41b7a0e43",2-s2.0-84890434537
"Kieser D.C., Carr D.J., Girvan L., Leclair S.C.J., Horsfall I., Theis J.C., Swain M.V., Kieser J.A.","23990845700;8049037200;22634561700;55748956100;6603047664;7006692406;7201800664;35563406800;",2013,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883218688&doi=10.1007%2fs00414-013-0874-z&partnerID=40&md5=ca4a4d24da860e51547ca1409c44b186",2-s2.0-84883218688
"Ogunc G.I., Oralli A., Kara H., Sayar A., Sakarya U., Arican Y.E.","6602813390;55830160300;55831266900;6603628718;56247356600;55830448200;",2013,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882646649&doi=10.1016%2fj.forsciint.2013.07.011&partnerID=40&md5=c5c98fce6a7023a382a25be300f9957e",2-s2.0-84882646649
