Authors,Author(s) ID,Year,Source title,Link,EID
"Dykstra C.R., Route W.T., Williams K.A., Meyer M.W., Key R.L.","7005238002;36188522500;57191512094;7403193029;56208543800;",2019,"Journal of Great Lakes Research","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060861457&doi=10.1016%2fj.jglr.2019.01.010&partnerID=40&md5=44a85e9bf3647199987b7c709bc590ce",2-s2.0-85060861457
"Martin P.A., Hughes K.D., Campbell G.D., Shutt J.L.","56362430200;7202448701;35549768300;6701493347;",2018,"Archives of Environmental Contamination and Toxicology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034622195&doi=10.1007%2fs00244-017-0479-5&partnerID=40&md5=85aa5fff3e8d64a6902c26a7b8ace9fc",2-s2.0-85034622195
"Kitowski I., Jakubas D., Wiącek D., Sujak A.","56027351000;8663871100;8885623200;6603122751;",2017,"Ambio","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020520127&doi=10.1007%2fs13280-017-0929-3&partnerID=40&md5=7505eeadae2e71a60d2aeff1ec9fd0c6",2-s2.0-85020520127
"Espín S., García-Fernández A.J., Herzke D., Shore R.F., van Hattum B., Martínez-López E., Coeurdassier M., Eulaers I., Fritsch C., Gómez-Ramírez P., Jaspers V.L.B., Krone O., Duke G., Helander B., Mateo R., Movalli P., Sonne C., van den Brink N.W.","37018199300;7004201869;8904812100;7102001913;6603899520;6602169866;55889852500;35075933900;24504353600;14831482000;9846379200;6701717105;8731231500;12645058000;55572319600;6508096009;8759440300;6701897276;",2016,"Ecotoxicology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960114894&doi=10.1007%2fs10646-016-1636-8&partnerID=40&md5=c6f46f5c452f75340dcf3aa8c1a56516",2-s2.0-84960114894
"Elliott J.E., Brogan J., Lee S.L., Drouillard K.G., Elliott K.H.","7402852788;55817952700;56374329000;6603936268;56577503800;",2015,"Science of the Total Environment","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927737827&doi=10.1016%2fj.scitotenv.2015.04.008&partnerID=40&md5=8a58b12848d6198be9d8144ba85853ae",2-s2.0-84927737827
"Watson J.W., Davies R.W.","55458315500;56244309900;",2015,"Journal of Raptor Research","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930250288&doi=10.3356%2f0892-1016-49.2.217&partnerID=40&md5=02f8052e32cc1d29264a9a916082815c",2-s2.0-84930250288
"Kalisinska E., Gorecki J., Lanocha N., Okonska A., Melgarejo J.B., Budis H., Rzad I., Golas J.","6603475730;57207511085;35334614100;55769041300;56183616900;26530769600;24367089400;6603885241;",2014,"Ambio","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910126838&doi=10.1007%2fs13280-014-0533-8&partnerID=40&md5=6652fbe473c826f948a3c21d1e58177a",2-s2.0-84910126838
"Kalisinska E., Gorecki J., Okonska A., Pilarczyk B., Tomza-Marciniak A., Budis H., Lanocha N., Kosik-Bogacka D.I., Kavetska K.M., Macherzynski M., Golas J.","6603475730;57207511085;55769041300;6602420662;22936161700;26530769600;35334614100;6701338720;9042070000;7801547185;6603885241;",2014,"Environmental Toxicology and Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892477655&doi=10.1002%2fetc.2448&partnerID=40&md5=ebd1e64d47da055f4b1d1e39a0fe8f88",2-s2.0-84892477655
"Warner S.E., Britton E.E., Becker D.N., Coffey M.J.","37027630500;56439442600;56438673200;56439001300;",2014,"Journal of Fish and Wildlife Management","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84909970053&doi=10.3996%2f032013-JFWM-029&partnerID=40&md5=c3adee48a13a0be5f88d41cb23d533ef",2-s2.0-84909970053
"Carlson J.T., Harmata A.R., Restani M.","55341457900;6603403908;6602695410;",2012,"Journal of Raptor Research","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865236515&doi=10.3356%2fJRR-11-68.1&partnerID=40&md5=855a24c52699f47a4a9ddc011cdaeea4",2-s2.0-84865236515
"Rutkiewicz J., Nam D.-H., Cooley T., Neumann K., Padilla I.B., Route W., Strom S., Basu N.","36905155000;35238190800;7004449289;54407315100;54407479900;36188522500;8986448300;9938919300;",2011,"Ecotoxicology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054911889&doi=10.1007%2fs10646-011-0730-1&partnerID=40&md5=5dde11e33cc9bf6f48b0993e98b48f18",2-s2.0-80054911889
"Harmata A.R.","6603403908;",2011,"Journal of Raptor Research","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959339412&doi=10.3356%2fJRR-10-37.1&partnerID=40&md5=66fb0b8d1ed2d620f04bdeef8f10031c",2-s2.0-79959339412
"Scheuhammer A.M., Basu N., Burgess N.M., Elliott J.E., Campbell G.D., Wayland M., Champoux L., Rodrigue J.","35555333200;9938919300;8313753900;7402852788;35549768300;7004062839;6603127866;7005441495;",2008,"Ecotoxicology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38349085243&doi=10.1007%2fs10646-007-0170-0&partnerID=40&md5=1451e914314525f408537b85bc157291",2-s2.0-38349085243
"Flinders C.","55932228900;",2006,"NCASI Technical Bulletin","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845627792&partnerID=40&md5=449ed183345c97ae1bbc0a964d6287d3",2-s2.0-33845627792
