Authors,Author(s) ID,Year,Source title,Link,EID
"Goudsmits E., Blakey L.S., Chana K., Sharples G.P., Birkett J.W.","56926734200;57200181669;35809803800;7003677879;7004014784;",2019,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064897555&doi=10.1016%2fj.forsciint.2019.03.049&partnerID=40&md5=5df6475ce883f624b8afe58357ca6870",2-s2.0-85064897555
"Maitre M., Chadwick S., Kirkbride K.P., Gassner A.-L., Weyermann C., Beavis A., Roux C.","57192155063;53982621300;56337473100;24764836500;23978745200;7007045269;7202017940;",2019,"Science and Justice","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060629730&doi=10.1016%2fj.scijus.2019.01.007&partnerID=40&md5=de97c04211dbca21f781bea60941bd28",2-s2.0-85060629730
"González-Méndez R., Mayhew C.A.","55939326500;7006256710;",2019,"Journal of the American Society for Mass Spectrometry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064190535&doi=10.1007%2fs13361-018-02130-1&partnerID=40&md5=041a46c890850d7bbf958f0c6b2265ba",2-s2.0-85064190535
"Maitre M., Horder M., Kirkbride K.P., Gassner A.-L., Weyermann C., Roux C., Beavis A.","57192155063;57113201600;56337473100;24764836500;23978745200;7202017940;7007045269;",2018,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053786512&doi=10.1016%2fj.forsciint.2018.08.036&partnerID=40&md5=054cbf1d9c1e01f091bc8610a375cf17",2-s2.0-85053786512
"Wang Y., Cao W., Wang L., Zhuang Q., Ni Y.","55885588200;57191193671;57202368766;55809279200;35146229900;",2018,"Microchimica Acta","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048052297&doi=10.1007%2fs00604-018-2857-8&partnerID=40&md5=6c2318e63a8e09bd354aef3c71082cb5",2-s2.0-85048052297
"Kara İ.","56592181100;",2018,"Bulgarian Chemical Communications","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055718544&partnerID=40&md5=7c7f6db967ab193df8177d0b1bbcb6f9",2-s2.0-85055718544
"Maitre M., Kirkbride K.P., Horder M., Roux C., Beavis A.","57192155063;56337473100;57113201600;7202017940;7007045269;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998656243&doi=10.1016%2fj.forsciint.2016.09.003&partnerID=40&md5=72e08daa40fe2a6dc2975729496feac9",2-s2.0-84998656243
"Mahyari M.","47461283100;",2016,"International Journal of Environmental Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006856655&doi=10.1080%2f03067319.2016.1268606&partnerID=40&md5=6b2b1d9b9ca7a52708a9b083b9a2645c",2-s2.0-85006856655
"Perez J.J., Watson D.A., Levis R.J.","55503945500;57201673267;57206151671;",2016,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028696591&doi=10.1021%2facs.analchem.6b01438&partnerID=40&md5=20843eff05d6802da7a91010dfd556eb",2-s2.0-85028696591
"Goudsmits E., Sharples G.P., Birkett J.W.","56926734200;7003677879;7004014784;",2015,"TrAC - Trends in Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945358419&doi=10.1016%2fj.trac.2015.05.010&partnerID=40&md5=3d1326cf71a2936b306b5cf19a20fca5",2-s2.0-84945358419
