Authors,Author(s) ID,Year,Source title,Link,EID
"Pascali J.P., Bortolotti F., Tagliaro F.","9433532000;7005050288;7006052078;",2012,"Electrophoresis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84555195234&doi=10.1002%2felps.201100463&partnerID=40&md5=f733626126f8ffb9a4cf49421009afa0",2-s2.0-84555195234
"Cruces-Blanco C., García-Campaña A.M.","56089349500;7004918727;",2012,"TrAC - Trends in Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84155170761&doi=10.1016%2fj.trac.2011.06.019&partnerID=40&md5=cd845282d6377dcb427b3e7bb9d400e0",2-s2.0-84155170761
"Rabanes H.R., Guidote Jr. A.M., Quirino J.P.","54795637500;6506250068;7003701480;",2012,"Electrophoresis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84555187083&doi=10.1002%2felps.201100223&partnerID=40&md5=60ad88eb2f4766d5c9ebf8bd5573df61",2-s2.0-84555187083
"Romão W., Schwab N.V., Bueno M.I.M.S., Sparrapan R., Eberlin M.N., Martiny A., Sabino B.D., Maldaner A.O.","57198083811;56587687700;7102774264;6603609993;7005119089;36964991000;24077242500;36883383800;",2011,"Quimica Nova","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84555191218&partnerID=40&md5=f7d398a7fbe3af9be56119f06f332240",2-s2.0-84555191218
"Meng L., Wang B., Luo F., Shen G., Wang Z., Guo M.","7202236163;57199069480;57207053808;7401966827;35339786400;7201564936;",2011,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957597282&doi=10.1016%2fj.forsciint.2010.12.003&partnerID=40&md5=680d0afb6b9d03ba69518e41cd29deb3",2-s2.0-79957597282
"Sarazin C., Delaunay N., Costanza C., Eudes V., Gareil P.","36605204900;6602269710;36604193800;6506498220;7003707751;",2011,"Electrophoresis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79956009863&doi=10.1002%2felps.201000626&partnerID=40&md5=3aeaa4902e078a7a45a737b7a1d52bf9",2-s2.0-79956009863
"Sarazin C., Delaunay N., Varenne A., Vial J., Costanza C., Eudes V., Minet J.-J., Gareil P.","36605204900;6602269710;7004235341;7102606383;36604193800;6506498220;36927723100;7003707751;",2010,"Journal of Chromatography A","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957681596&doi=10.1016%2fj.chroma.2010.08.002&partnerID=40&md5=135592cdec5e756e9fbd09cff3d949d3",2-s2.0-77957681596
"Causin V.","6602309019;",2010,"Analytical Methods","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954926580&doi=10.1039%2fc0ay00115e&partnerID=40&md5=a22015b36bf33ea6936916d609b2f64c",2-s2.0-77954926580
"Tagliaro F., Pascali J., Fanigliulo A., Bortolotti F.","7006052078;9433532000;36473052900;7005050288;",2010,"Electrophoresis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-73449122256&doi=10.1002%2felps.200900482&partnerID=40&md5=ebfa3cea25accef0b0324689f4a220b4",2-s2.0-73449122256
"Yao Y.-T., Song J., Yu J., Wang X.-F., Hou F., Zhang A.-L., Liu Y., Han J., Xie M.-X.","24512494700;55263957200;55682143000;8886073500;23670395000;35738219800;36072530000;56136443600;56106220500;",2009,"Journal of Separation Science","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70450201897&doi=10.1002%2fjssc.200900110&partnerID=40&md5=77f390a78a62dbf422c4067728c6887c",2-s2.0-70450201897
"Mazzarino M., De La Torre X., Mazzei F., Botrè F.","12141017500;6603587818;7004990313;7003288177;",2009,"Journal of Separation Science","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70450173243&doi=10.1002%2fjssc.200900450&partnerID=40&md5=c0a5df6e4ff8c432c8ec2ca12d42bc93",2-s2.0-70450173243
"Liotta E., Gottardo R., Bonizzato L., Pascali J.P., Bertaso A., Tagliaro F.","26323687400;6602270042;40261055000;9433532000;34871328800;7006052078;",2009,"Clinica Chimica Acta","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349825998&doi=10.1016%2fj.cca.2009.08.015&partnerID=40&md5=5340c60e116ac289c151ca47edd557b9",2-s2.0-70349825998
"da Costa J.L., Tonin F.G., Zanolli L.A., da Matta Chasin A.A., Tavares M.F.M.","57195065451;10639111100;35106422700;6602389500;7102531079;",2009,"Electrophoresis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69449089985&doi=10.1002%2felps.200900032&partnerID=40&md5=42e8ef48f6e4763452f75051ff4b733a",2-s2.0-69449089985
"Aturki Z., D'Orazio G., Fanali S., Rocco A., Bortolotti F., Gottardo R., Tagliaro F.","6603638191;6602564520;7006614492;56945666900;7005050288;6602270042;7006052078;",2009,"Journal of Chromatography A","https://www.scopus.com/inward/record.uri?eid=2-s2.0-63449138913&doi=10.1016%2fj.chroma.2008.12.041&partnerID=40&md5=a491de70d79e52fe1c83905affffb49a",2-s2.0-63449138913
"Feng J., Guo B., Lin J.-M., Xu J., Zhou H., Sun Y., Liu Y., Quan Y., Lu X.","55468544400;18633992100;36078549300;57196736457;56422756400;36128964100;57189504332;36128753500;7404839957;",2008,"Chinese Journal of Chromatography (Se Pu)","https://www.scopus.com/inward/record.uri?eid=2-s2.0-59149102227&partnerID=40&md5=2b4a46d73e11406398e6a88fe1468f03",2-s2.0-59149102227
"Oliver G., Simpson C., Kerby M.B., Tripathi A., Chauhan A.","35084063300;35084303900;6603297679;34572926300;8930541600;",2008,"Electrophoresis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-40949096482&doi=10.1002%2felps.200700756&partnerID=40&md5=b0880fc473ab167af72fd9503adbb6de",2-s2.0-40949096482
"Flanagan R.J., Taylor A., Watson I.D., Whelpton R.","7101647898;57077438600;35993984600;7003918322;",2008,"Fundamentals of Analytical Toxicology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350477646&doi=10.1002%2f9780470516294&partnerID=40&md5=d9e61c92c47c9baa4753a232929b204c",2-s2.0-70350477646
"Pumera M.","16246120900;",2008,"Electrophoresis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38349076505&doi=10.1002%2felps.200700394&partnerID=40&md5=7aa254d8bcae9798aa12c781f8f73931",2-s2.0-38349076505
"Tagliaro F., Bortolotti F.","7006052078;7005050288;",2008,"Electrophoresis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38349075230&doi=10.1002%2felps.200700708&partnerID=40&md5=5c31da351cacab57cc78c198031cf3df",2-s2.0-38349075230
"Fanigliulo A., Bortolotti F., Pascali J., Tagliaro F.","36473052900;7005050288;9433532000;7006052078;",2008,"Handbook of Analytical Separations","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649360071&doi=10.1016%2fS1567-7192%2806%2906015-3&partnerID=40&md5=b3ef1e714a4854bfbca59f6be19ea633",2-s2.0-67649360071
"Raes E., Verstraete A., Wennig R.","6506555090;7004046648;56632710200;",2008,"Handbook of Analytical Separations","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649520130&doi=10.1016%2fS1567-7192%2806%2906019-0&partnerID=40&md5=e38ffad14761c227190e5abc9dd82ae8",2-s2.0-67649520130
"Kraemer T., Maurer H.H.","7003271982;7201617988;",2008,"Handbook of Analytical Separations","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649362001&doi=10.1016%2fS1567-7192%2806%2906008-6&partnerID=40&md5=a58214bd373fe0f335086a3854b02d1a",2-s2.0-67649362001
"Cody J.T.","7007169898;",2008,"Handbook of Analytical Separations","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649352762&doi=10.1016%2fS1567-7192%2806%2906003-7&partnerID=40&md5=064faf1750ca83612bbf861002144fba",2-s2.0-67649352762
"Kraemer T., Maurer H.H.","7003271982;7201617988;",2008,"Handbook of Analytical Separations","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649557385&doi=10.1016%2fS1567-7192%2806%2906006-2&partnerID=40&md5=42032ec3ad3fc155e116bfb3a8f6b5cb",2-s2.0-67649557385
"Betz T., Immel U.-D., Kleiber M., Klintschar M.","36792501900;6508278790;7103063306;7004908479;",2007,"Electrophoresis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36348964775&doi=10.1002%2felps.200700050&partnerID=40&md5=a22fbb071625da5d983f6026102c36fd",2-s2.0-36348964775
"Vemireddy L.R., Archak S., Nagaraju J.","23468131400;14919251500;7006413605;",2007,"Journal of Agricultural and Food Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38348999154&doi=10.1021%2fjf0714517&partnerID=40&md5=843752aa3b21b9167fb8229372cb851a",2-s2.0-38348999154
"Horstkotte B., Elsholz O., Martín V.C.","12241381700;6602510435;57196323586;",2007,"International Journal of Environmental Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547398563&doi=10.1080%2f03067310701272863&partnerID=40&md5=f25dda91d69d7116f8a57f31c0dd937b",2-s2.0-34547398563
"Zhang L., Wang R., Yu Y., Zhang Y.","36062947800;55511749337;8572872900;8434196600;",2007,"Journal of Chromatography B: Analytical Technologies in the Biomedical and Life Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548423159&doi=10.1016%2fj.jchromb.2007.07.009&partnerID=40&md5=180d385298888c1022c70fc73854e0c7",2-s2.0-34548423159
"Hutchinson J.P., Evenhuis C.J., Johns C., Kazarian A.A., Breadmore M.C., Macka M., Hilder E.F., Guijt R.M., Dicinoski G.W., Haddad P.R.","7402097884;8780536600;7103246241;24171242500;56206664100;7004295072;6602146669;9633310700;6602927357;7102888759;",2007,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548705409&doi=10.1021%2fac0708792&partnerID=40&md5=6406f21af7813d464d65bcdb578c840f",2-s2.0-34548705409
"Gottardo R., Bortolotti F., De Paoli G., Pascali J.P., Mikšík I., Tagliaro F.","6602270042;7005050288;6507460953;9433532000;7005959854;7006052078;",2007,"Journal of Chromatography A","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34447284069&doi=10.1016%2fj.chroma.2007.01.011&partnerID=40&md5=f6dc081b4455afd1f88c4043cdb117a1",2-s2.0-34447284069
"Gottardo R., Fanigliulo A., Bortolotti F., De Paoli G., Pascali J.P., Tagliaro F.","6602270042;36473052900;7005050288;6507460953;9433532000;7006052078;",2007,"Journal of Chromatography A","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34447272734&doi=10.1016%2fj.chroma.2007.05.099&partnerID=40&md5=1d23e2c37b6df937b8b3d967297e2fcd",2-s2.0-34447272734
"Tagliaro F., Bortolotti F., Pascali J.P.","7006052078;7005050288;9433532000;",2007,"Analytical and Bioanalytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547327418&doi=10.1007%2fs00216-007-1381-1&partnerID=40&md5=8d8f00860ff7d2973f09cb4dfbadb2e8",2-s2.0-34547327418
"Brettell T.A., Butler J.M., Almirall J.R.","6604035747;7403925483;7004960911;",2007,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34347257085&doi=10.1021%2fac070871s&partnerID=40&md5=f8177f0e3cac54101aaedf45b58fb938",2-s2.0-34347257085
"Sun H.-w., He P., Lv Y.-k., Liang S.-x.","7404827760;55416853800;13905850300;7402146804;",2007,"Journal of Chromatography B: Analytical Technologies in the Biomedical and Life Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249696028&doi=10.1016%2fj.jchromb.2007.01.016&partnerID=40&md5=a3855d86c71811e41d20734c2b6b5a8b",2-s2.0-34249696028
"Hu A., Lo A.A.-L., Chen C.-T., Lin K.-C., Ho Y.-P.","8201806100;14625332100;57131219400;37043513300;7402554864;",2007,"Electrophoresis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248152305&doi=10.1002%2felps.200600637&partnerID=40&md5=41796ddb73512c42390d150cdb128b48",2-s2.0-34248152305
"Cruces-Blanco C., Gámiz-Gracia L., García-Campaña A.M.","56089349500;6601966891;7004918727;",2007,"TrAC - Trends in Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847260323&doi=10.1016%2fj.trac.2006.12.007&partnerID=40&md5=c466df607dc94a0a3d4a34233e2088c6",2-s2.0-33847260323
"Szántai E., Guttman A.","6506116991;7006473854;",2007,"Handbook of Capillary and Microchip Electrophoresis and Associated Microtechniques, Third Edition","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057692689&partnerID=40&md5=695bdd68cd509bc4badf1fe083e81e9e",2-s2.0-85057692689
"Guzman N.A., Stubbs R.J., Phillips T.M.","7007088672;57198292430;7401766951;",2006,"Drug Discovery Today: Technologies","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646138498&doi=10.1016%2fj.ddtec.2006.03.009&partnerID=40&md5=1c90544e6e3f34c8da8b5dd4c10303f5",2-s2.0-33646138498
