Authors,Author(s) ID,Year,Source title,Link,EID
"Barrera V., Fliss B., Panzer S., Bolliger S.A.","57200375420;56659475000;56924813500;8307003000;",2019,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056479010&doi=10.1007%2fs00414-018-1965-7&partnerID=40&md5=b92181c45ef4511b3e3675602c00508a",2-s2.0-85056479010
"Xu T., Luo H., Wang B., Liu J., Hao B.","35173963900;57203340085;57201724275;57208319103;57201725104;",2019,"Journal of Environmental Protection and Ecology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064455042&partnerID=40&md5=0e09f44043af23d3f239451fe3a9279c",2-s2.0-85064455042
"Gandy L., Najjar K., Terry M., Bridge C.","57200244635;57200249208;57194180231;8280539200;",2018,"Forensic Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040466768&doi=10.1016%2fj.forc.2017.12.009&partnerID=40&md5=83bb871b9069183149b5de21e561317b",2-s2.0-85040466768
"López-López M., Alvarez-Llamas C., Pisonero J., García-Ruiz C., Bordel N.","36614422500;56605031200;6506992041;35271820400;6603746668;",2017,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014367370&doi=10.1016%2fj.forsciint.2017.02.012&partnerID=40&md5=595fa811beaaac6ab1f2d5344ec5c534",2-s2.0-85014367370
"Giraudo C., Fais P., Pelletti G., Viero A., Miotto D., Boscolo-Berto R., Viel G., Montisci M., Cecchetto G., Ferrara S.D.","36645827200;36552190300;57035455200;55613229200;7007013799;27267581100;25226336000;6603171719;7005539247;7103237527;",2016,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975260983&doi=10.1007%2fs00414-016-1403-7&partnerID=40&md5=468231debc6308175da5e2886c608710",2-s2.0-84975260983
"Kersh K.L., Childers J.M., Justice D., Karim G.","56120368300;56120025900;56120450800;56119496300;",2014,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898850154&doi=10.1111%2f1556-4029.12409&partnerID=40&md5=278ed197b5ff55677a8509c748478246",2-s2.0-84898850154
"López-López M., García-Ruiz C.","36614422500;35271820400;",2014,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898684271&doi=10.1016%2fj.forsciint.2014.03.023&partnerID=40&md5=d91db477c383044b5af8b1b664ad4703",2-s2.0-84898684271
"Chang K.H., Jayaprakash P.T., Yew C.H., Abdullah A.F.L.","55645695400;7004736167;55644072200;55621468900;",2013,"Australian Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875926381&doi=10.1080%2f00450618.2012.691546&partnerID=40&md5=29fd2f61a8e69b91779c69d0ebf86c3e",2-s2.0-84875926381
"Freitas J.C.D., Sarkis J.E.S., Neto O.N., Viebig S.B.","54383021600;7102676503;14062378200;6504318271;",2012,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857441244&doi=10.1111%2fj.1556-4029.2011.01956.x&partnerID=40&md5=79d3b0bd74bbd7f1ac07ea00b0957433",2-s2.0-84857441244
"Déliot P., Corcelle B., Achard V., Dartigalongue Th., Desmarais A., Giacometti C.","23060078700;56337885500;6603239438;6505910276;56337364000;56337700200;",2012,"Workshop on Hyperspectral Image and Signal Processing, Evolution in Remote Sensing","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906535629&doi=10.1109%2fWHISPERS.2012.6874252&partnerID=40&md5=7b38fae8ccf1280ef03a83ee2bfa0b34",2-s2.0-84906535629
"Houck M.M.","7006244647;",2012,"Encyclopedia of Forensic Sciences: Second Edition","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043271070&doi=10.1016%2fB978-0-12-382165-2.00269-5&partnerID=40&md5=f751b89bdbf7b3ea1ae50f9c68cb247b",2-s2.0-85043271070
"Abdul Halim M.I., Ahmad U.K., Yew Chong Hooi, Jasmani H.","41760958100;7003569637;42861526600;6505908808;",2010,"CSSR 2010 - 2010 International Conference on Science and Social Research","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959650453&doi=10.1109%2fCSSR.2010.5773720&partnerID=40&md5=b44ad7f367b41eebd27bba48de15e6e3",2-s2.0-79959650453
"Mou Y., Lakadwar J., Rabalais J.W.","23395221400;25823137700;7006866846;",2008,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-54949132886&doi=10.1111%2fj.1556-4029.2008.00854.x&partnerID=40&md5=325f736cf145062839f549d83cd73561",2-s2.0-54949132886
