Authors,Author(s) ID,Year,Source title,Link,EID
"Merli D., Amadasi A., Mazzarelli D., Cappella A., Castoldi E., Ripa S., Cucca L., Cattaneo C., Profumo A.","8368483400;53876776000;54893139800;52563161800;56417808100;57203092496;6602995661;55157912300;7003364620;",2019,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050489526&doi=10.1111%2f1556-4029.13870&partnerID=40&md5=238722d717236fdbcbe7139b43c726ba",2-s2.0-85050489526
"Eksinitkun G.","15123985600;",2018,"Journal of Physics: Conference Series","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059464544&doi=10.1088%2f1742-6596%2f1144%2f1%2f012118&partnerID=40&md5=be125aac5f596fcfa3a473be9cac815c",2-s2.0-85059464544
"Sessa F., Franco S., Picciocchi E., Geraci D., Chisari M.G., Marsala G., Polito A.N., Sorrentino M., Tripi G., Salerno M., Russo D., Lavano S.M., Cerroni F., Romano P., Gallai B., Marotta R., Lavano F., Magliulo R.M., D'Oro L., Di Folco A., Parisi L., Testa D., Murabito P., Salerno M.","57190022644;57191663114;57202875623;57196888210;57204691161;49461449300;57188817823;56394119600;23994549600;57191632343;57202425573;55486687400;57201116966;57193951352;6603205467;9940204700;56394448100;57193391353;57195958733;57193344784;7005164986;35864426600;6506805360;57040628700;",2018,"Acta Medica Mediterranea","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056721390&doi=10.19193%2f0393-6384-2018-4s-328&partnerID=40&md5=cec9be8f3ef32cb1bccdd67740a5cf86",2-s2.0-85056721390
"Sperandeo R., Picciocchi E., Valenzano A., Cibelli G., Ruberto V., Moretto E., Monda V., Messina A., Dell'Orco S., Di Sarno A.D., Marsala G., Polito A.N., Longobardi T., Maldonato N.M.","6506999651;57202875623;56919424100;6602091770;57202875153;57200013648;56084777100;55343200700;55213849200;57202872255;49461449300;57188817823;57202868693;57208772447;",2018,"Acta Medica Mediterranea","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049624555&doi=10.19193%2f0393-6384_2018_5_196&partnerID=40&md5=88108a70f1c82761d93bfb673eee5f83",2-s2.0-85049624555
"Sperandeo R., Maldonato M.N., Messina A., Cozzolino P., Monda M., Cerroni F., Romano P., Salerno M., Maltese A., Roccella M., Parisi L., Tripi G., Moscatelli F., Sessa F., Salerno M., Cibelli G., Messina G., Monda V., Chieffi S., Villano I., Monda E., Ruberto M., Marsala G., Marotta R., Valenzano A.","6506999651;57208772447;55343200700;16635337300;7005552774;57201116966;57193951352;57191632343;56181594200;7005131562;7005164986;23994549600;56734306300;57190022644;57040628700;6602091770;14622778700;56084777100;6701416069;56955749100;57194049980;23566861100;49461449300;9940204700;56919424100;",2018,"Acta Medica Mediterranea","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043448414&doi=10.19193%2f0393-6384_2018_2_55&partnerID=40&md5=8527cb4e6687c4bdaf1fe93cbbc47c58",2-s2.0-85043448414
"Messina A., Picciocchi E., Monda V., Valenzano A., Cibelli G., Ruberto V., Pisanelli D., Polito A.N., Marsala G., Di Palma A., Barone A.V., Monda M., Ruberto M., Gallai B., Tripi G., Lavano F., Salerno M., Lavano S.M., Romano P., Cerroni F., Russo D., D'Oro L., Sorrentino M., Magliulo R.M., Di Folco A., Parisi L., Testa D., Marotta R., Messina G.","55343200700;57202875623;56084777100;56919424100;6602091770;57202875153;13608759700;57188817823;49461449300;57195644392;57204692452;7005552774;23566861100;6603205467;23994549600;56394448100;57191632343;55486687400;57193951352;57201116966;57202425573;57195958733;56394119600;57193391353;57193344784;7005164986;35864426600;9940204700;14622778700;",2018,"Acta Medica Mediterranea","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056704372&doi=10.19193%2f0393-6384-2018-4s-325&partnerID=40&md5=7f4ee981901fdb4a03c40c1aa61566d2",2-s2.0-85056704372
"Gigante E., Picciocchi E., Valenzano A., Cibelli G., Ruberto V., Cantone D., Moretto E., Di Sarno A.D., Longobardi T., Iennaco D., Messina M., Nascivera N., Pisanelli D., Polito A.N., Marsala G., Costa V., Mosca L., Dell'Orco S.","57202360183;57202875623;56919424100;6602091770;57202875153;55193003200;57200013648;57202872255;57202868693;57201112216;57202872269;57201158322;13608759700;57188817823;49461449300;57202873957;57202874205;55213849200;",2018,"Acta Medica Mediterranea","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049639407&doi=10.19193%2f0393-6384_2018_5_199&partnerID=40&md5=b8bd084fd1a3a53aa969ba74d17cd051",2-s2.0-85049639407
"Maldonato M.N., Sperandeo R., Dell'Orco S., Iennaco D., Cerroni F., Romano P., Salerno M., Maltese A., Roccella M., Parisi L., Tripi G., Moscatelli F., Sessa F., monica S., Cibelli G., Messina G., Monda M., Chieffi S., Villano I., Monda V., Messina A., Ruberto A., Marsala G., Valenzano A., Rosamarotta","57208772447;6506999651;55213849200;57201112216;57201116966;57193951352;57191632343;56181594200;7005131562;7005164986;23994549600;56734306300;57190022644;57201118020;6602091770;14622778700;7005552774;6701416069;56955749100;56084777100;55343200700;23566861100;49461449300;56919424100;57201112837;",2018,"Acta Medica Mediterranea","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043477620&doi=10.19193%2f0393-6384_2018_2_56&partnerID=40&md5=f02e2cbc7a333d0f2bdcb8b4244b6c2a",2-s2.0-85043477620
"Blakey L.S., Sharples G.P., Chana K., Birkett J.W.","57200181669;7003677879;35809803800;7004014784;",2018,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040036495&doi=10.1111%2f1556-4029.13555&partnerID=40&md5=f0697b59d8b30b4a357ed5c727f2ecac",2-s2.0-85040036495
"Costa S.T., Freire A.R., Matoso R.I., Daruge Júnior E., Rossi A.C., Prado F.B.","57193440795;57198331685;55892308300;57039962300;37261932700;22433527400;",2017,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014005640&doi=10.1111%2f1556-4029.13387&partnerID=40&md5=603f8d2046ffe0496bd495629a7837f3",2-s2.0-85014005640
